itl221cd,itl221nm,itl121cd,itl121nm
TLC1,Tees Valley and Durham,TLC,North East
TLC2,"Northumberland, and Tyne and Wear",TLC,North East
TLD1,Cumbria,TLD,North West
TLD3,Greater Manchester,TLD,North West
TLD4,Lancashire,TLD,North West
TLD6,Cheshire,TLD,North West
TLD7,Merseyside,TLD,North West
TLE1,East Yorkshire and Northern Lincolnshire,TLE,Yorkshire and The Humber
TLE2,North Yorkshire,TLE,Yorkshire and The Humber
TLG1,"Herefordshire, Worcestershire and Warwickshire",TLG,West Midlands
TLG2,Shropshire and Staffordshire,TLG,West Midlands
TLG3,West Midlands,TLG,West Midlands
TLH1,East Anglia,TLH,East
TLH2,Bedfordshire and Hertfordshire,TLH,East
TLH3,Essex,TLH,East
TLI3,Inner London - West,TLI,London
TLI4,Inner London - East,TLI,London
TLI5,Outer London - East and North East,TLI,London
TLI6,Outer London - South,TLI,London
TLI7,Outer London - West and North West,TLI,London
TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",TLJ,South East
TLE3,South Yorkshire,TLE,Yorkshire and The Humber
TLE4,West Yorkshire,TLE,Yorkshire and The Humber
TLF1,Derbyshire and Nottinghamshire,TLF,East Midlands
TLF2,"Leicestershire, Rutland and Northamptonshire",TLF,East Midlands
TLF3,Lincolnshire,TLF,East Midlands
TLM5,North Eastern Scotland,TLM,Scotland
TLJ4,Kent,TLJ,South East
TLM6,Highlands and Islands,TLM,Scotland
TLK1,"Gloucestershire, Wiltshire and Bath/Bristol area",TLK,South West
TLK2,Dorset and Somerset,TLK,South West
TLK3,Cornwall and Isles of Scilly,TLK,South West
TLK4,Devon,TLK,South West
TLJ2,"Surrey, East and West Sussex",TLJ,South East
TLJ3,Hampshire and Isle of Wight,TLJ,South East
